id,message,label
420011,@shandrarestiana: heyy san thanks for follownya yaa ,0
420017,@stevey88 You are very dedicated ,0
420115,@206bones u just made my day - I need something to read in the garden - thank you  my first Bones fanfiction,0
420155,http://twitpic.com/6e871 - Westminster Hall. Feel free to play Where's Liam. ,0
420211,[ 1:38 PM] - Good afternoon Twitters! ,0
420450,@JamesSpiller Thanks!  (LLLL),0
420529,is excited about getting her new camera ,0
420593,still feeling terrible and sick but hooray for Megan Hilty (aka one of the most hilarious Glindas ever) on desperate Housewives tonight ,0
420600,#NAME?,0
420663,awww. home at 11:30. i love being in year 11 ,0
420803,"@iamww Just holler if you have any #habari related questions, someone will hear you ",0
420828,"@NEQuilter_Etsy thanks so much, NEQ ",0
420829,@Caromans Oh yes! Hips I have but no waist. Just go straight up and down Nightmare buying clothes to fit ,0
420861,next weekend @ Rimini!!! ,0
421082,@kimcoach thanks ,0
421139,@sarahdrinkwater Fantastic!  Glad you liked it!,0
421142,juss cussed out some bitch at mcdonalds for cutting us in line at the drive thru ,0
421170,@mileycyrus Congratulations ,0
421192,@smudge372 yeah am ok . You ok ,0
421248,Just had dinner with Louise bby. Tomorrow party in chalet with her! HA finally daddykins allow me to stay overnight! MIRACLE   ,0
421284,@Amity_Cafe Yummy how much in the mail? Discount? I'll review! ,0
421389,I swear I want one of those LIFE'S GOOD braclets!!  â™¥,0
421457,Got an iPhone...Thanx daddy..Love you ,0
421465,Still walking on a cloud Dinner on 6/10 w/John Donahoe eBay CEO + Griff who I've had the pleasure of meeting @ eBay LIVE 2006/2007/2008  ,0
421479,@ejcanita Evening basketball practice on a Saturday?! Weeeeeh. ,0
421553,@1WineDude That's a really cool giveaway! ,0
421568,@danielboys Have fun tonight  And congrats on the album being out ,0
421602,"@joelreedkeenan i've been there done that, bwahaha! enjoy yourself to feel the feeling, Pak! *nahlohbingung*  good luck too!",0
421693,@dizzel yo thanks Den you free around 6 for an hour today either tinderbox or your place? ,0
421722,bit confused.. ,0
421737,At the station waiting on lauren. Today will be awesome! Jeremy Kyle...your fans are coming!  ufft jeans were so not a good idea today!,0
421967,Having someting to eat ,0
422259,On my way to dwc ,0
422506,@boysnightout899 tuna sashimi  at saisaki or circles the beeeest!!,0
422527,@Doubledown_InSL  Thanks and your always welcome..   ,0
422795,"@_chris_scott_ That's a great approach on a sunny day.... lovely view, lucky you ",0
422860,"I just ignored the shit out of nick, Hahah  @killrachel",0
422914,@Jah423 rubs your arm  Morning,0
423026,go to cinema in a few hours...  watch &quot;hannah montana-the movie&quot;... love you @mileycyrus,0
423135,"@freemandpth come on... in the end, you are not a &quot;superman&quot;, just like me keke ",0
423138,@MandiElyse sounds like you have had enough fun to last all year. Perfect. ,0
423259,there's a homework? omg. i forgot. damn.... i won't do ist anyway ,0
423267,@Eyglo We've got to make the most of it before the weather changes. At least we do here in Glasgow lol ,0
423547,@Original_One in a quandry - hard to when it is a compliment to the other person.   So I will eat my words I guess.,0
423582,@codyjr  It is easy to do that.  ,0
423692,"yo steve, i got that movie The Wrestler if you and ERic want to pop over? need a break from work? ",0
423700,the passed four-day vacation is just wonderful !! went back to hometown and visited many places of childhood memory ,0
423855,Its so amazing outside. What a perfect day to spend with my friends. ,0
424079,UK is ready to host the 20-20 World cup starting on the 5th June ,0
424083,But that's it his personality was all bad and homie thought he was a player...you can't play a BAWSE like myself. ,0
424120,"hanging with my girl, our time is twitter's time ",0
424151,trying to figure out how the hell to use twitter??? p.s- completely in luv with new moon trailor!! ,0
424472,That was my first post with my blackberry. ,0
424864,@ChynaDoll74 Good morning to you too ,0
424920,@turpentine2009 yes Issues was a nice song. thanks for the blip  I love the sugababes - push the button lol,0
424971,I love it how I NEVER study and always manage to ace tests ,0
424980,@Desktopmagazine Love this link - very inspiring to an inspiring illustrator cheers! ,0
424982,"(@victoriasmart) Note to self: live in an apartment, and you won't have to deal with gardening/insects ",0
425008,@TOMinWPB Hell yeah!  ,0
425132,Girls Aloud tomorow night in Liverpool!!!! cant wait Im So Excited an i just cant hide it no no no noo ,0
425165,"@klopstock Agreed. My computer is my servant, _not_ the other way around! ",0
425193,"Cool, I just figured out how to change the template file of my wordpress theme to my liking. ",0
425306,@EthanSuplee How come we never ever see her face? ,0
425403,@SinnamonS Good Morning SIn Sin ,0
425462,it is official... my favorite psp game is Naruto Ultimate Ninja 2.  yeah! this game takes me personally to Konoha. ),0
425763,@XanaduBTherapy I'm off from the day job today...so it has to be wonderful!  Hope you are having a great morning as well!!,0
425797,Ouch! I'm not studying but playing internet ,0
425882,Michelle Stafford is an AMAZING actress. Just thought everyone should know that. ,0
425911,I left vito and hoeson and went off first cos they needa stay back for a meeting for some crap. Alone time now  me likey  ,0
425927,I need a peace ,0
425997,@supermega thanks  its the happiest ive been with a shot for ages!,0
426064,@jordanknight @donniewahlberg Give us ATL ladies some hints! Where ya at!? ,0
426237,"@booshtukka I'll look tonight. Don't bring the laptop to work, given that I have my PC laptop, and iMac desktop here ",0
426285,"Game 1 for tomorrow. Great, that I can watch the game.  Yihaa! http://tumblr.com/xek1x74jx",0
426451,@odeamon I'm jealous too! Looking forward to photo updates ,0
426455,i now love livin` this life with an inspiration. ,0
426538,"@NinaMcFLY Yes. D I've blocked her, but she follows me over and over again.  bye. (: xx",0
426540,Is watching the sun rise and driving into Alabama! ,0
426554,is loving how sunny it is - even if in work - it's still nice to look at ,0
426571,@Fred_TheRed JÃ¡ digeriste as noticias? Ou parou-te a digestÃ£o??? ,0
426637,@artemisobscure haha... and mine did NOT automatically add you... hmmhmm.. only got ur msg just now  thanks! hope u get ur hol break SOON!,0
426639,@Panther2160 Thank you. Have a great one as well. ,0
426690,and goodmorning twitterrrr.  last real day of school. Last week of school. then my last year of school.  ohjoy,0
426739,http://twitpic.com/6ed7j - Oh yes ,0
426826,@thisisrobthomas hey! what's a girl gotta do to get hello out of her fave rocker?! ,0
426957,"@AprilOj But, you know he comes back  . Wow he was HAWT last night. My hubby had to leave the room...b/che thinks something is wrong w/me",0
426997,@mileycyrus You looked awesome on the Awards. Congratulations for winning.  You deserved it.,0
427131,@ReemaHamdan Don't you dare get sick!  ,0
427197,sitting at the table in my back garden. with my laptop. ,0
427245,is watching Mario Barth ,0
427520,all of my friends are busy with their test(s). wish them luck ,0
427588,"http://tinyurl.com/mdd8d7  This is a great read.  It's great for new writers or people who just want to learn more.    Plus, it's free.",0
427696,"It's a fabulous rainy Monday mornin!  No sarcasm here, seriously ... about to bring (free) food to my elderly friends!   I love Mondays!",0
427734,@jadysalonga its ok! it won't start until 6 naman  IM SO EXCITED AND I JUST CAN'T HIDE IT! ),0
427742,up and movin....got bootcamp in a few hours ,0
427770,Leaving school and going to kathrynns to make an omlette for breakfast during study hall..yummmm ,0
427808,@SeandBlogonaut You just saved your Twitter soul. ,0
427981,Is remembering how awesome service was yesterday ,0
428378,"@curious1966 Not sure, depends on who wants a piece of the Critic. This republican chick almost got it last night, but she was an idiot. ",0
428440,@thisgoodlife hey you  how's it going?,0
428468,I'm back  I arrived a few hours ago. I'll be making a blog post about my short vacay tomorrow!,0
428481,@kayalessi Hope you are OK (as OK can be at the the moment) ,0
428604,Finally landed in memphis. Missed our connecting flight. Supposedly they have us all worked out so we will see. ,0
428721,@sarahjoybrown I've never heard of him before but I'm sure he will be great as is everyone on GH. Hope u had a great vacation ,0
428902,@sabtevans As your friend I have to insist  that you give Social Distortion a sample! (Best Band EVER!!!!!!!)  LOL,0
429316,"@jeraa2t that is a lot of money to carry on balance, I'd love to have the interest on that ",0
429338,Love it or Hate it ... I don't care ... Just play ! ,0
429509,@EmoryHill lol  x,0
429518,is ecstatic........now i should really take up astrology.......i predicted 8.5........and bingo 8.68 !!!!   ,0
429860,Photo: who says we cant have the best of both worlds = tlr + holga-ish pics  www.shutterfetish.com... http://tumblr.com/xm41x7ot4,0
429895,"im playing the piano... tomorrow, have piano classes. i should try one's best if danny would teachaes the piano  hahaha",0
430029,Kristen Stewart &amp; V looking soooooo prettay at the MTV awards ,0
430326,@maggietong just how fat i am dying to know. ,0
430396,@smpfilms yaay! Love your videos Cory  (via @gbfilms),0
430412,Justified album ,0
430455,"@persicapit its enough to cover my burial, and I am totally ready to go cannibal if I need to.  ",0
430587,@andrewsnaith @bampi - OMG - just saw your blog - you fly out on my bday ,0
430665,good morning! wide awake and ready for my last day of waitress training!! ,0
430681,@byatrobe busy! tho busy in a v diff way fr how it used to be. so far so gd..happy  thanks for asking!  glad to hear ur shoots' gg well!,0
430844,@LauraBlue58 oh sure your not unsure anymore...lol...hello Laura ,0
430870,"what happened on the last half hour of mtv movie awards !? oh well , off to school ",0
430908,it is now the best month everr  24 days until my birthday!,0
430937,@dazzleme18 Awww I'm sorry you're having such a bad day! Hope it gets better! *Hug* ,0
430961,Listen to Tokyo Police Club!  #musicmonday,0
430986,Ready to work  see you later! http://www.projectpayday.com/go/2059818,0
431180,"is loving Look How I'm Doing, Heidi Montags new song  can't wait for the album Heidi!",0
431235,What the hell is Beltre talking about? Lol. Slow mode I'm sure... ,0
431319,Up to 53 followers! How exciting ,0
431348,lmfao &quot;how fast were you going?&quot; &quot;35&quot; &quot;bullshit you flipped your car!&quot; i love storytiiime ,0
431474,Nearly the end of year 8 ! Nearly in year 9 ,0
431491,@Lefreak78 Don't look this way Jimmy   I think I will be the last hold out.  Brad could easily find me based on what he knows - he won't.,0
431513,in the garden  i just looked at my estimated grade and im suposed to get a B in geog and re LOL. i should revise some geog for tomorrow :L,0
431539,congrats to steve stricker! my fave pga player and man from my home town!! ,0
431565,@JustCodyCullen haha hello there  how are you?,0
431645,Retweeting @jquipp: Search Engine People Named One of Canadaâ€™s Fastest Growing Companies by Profit Magazine http://bit.ly/A3XRA --&gt; ,0
431689,@AdorkableMellie I love that! What kind?? ,0
431714,"@BetsySharp Oh, but I have an autographed Christmas card... from before you were a famous MTV commentator! I feel super special. ",0
431731,"@loz_xx haha thanks luv ya too!  see u tmozzzz wooo and dont worry, every DOG has its day, or in this case, their days...",0
431743,"@DJFRAGG life ish , nah mean ",0
431744,let's just go to bed....NIGHTY NIGHT.....rgh ,0
431750,Its so hot.... I love it ,0
431815,School ... Sun please come out ,0
459991,@thelemic I'm so excited to see your art! Next to Si's mix. You guys will own all ,0
460353,#sunnyside I'm a halifax mermaid... isn't that sunny? ,0
460491,I wear zee cargo today. Supa coo ,0
460544,Waiting for oldest to go to bed so I can have a scoop (or two) of ice cream in peace. ,0
460609,@Rgonzalez40... hell's ya! i'm all up for that! I've been told i need to be a little more adventurous! haha ,0
460677,"Got blisters from walking to the library. She was really stressed, but I tired to help ",0
461051,@mcswinn Yes I would be honered to host ur bday  What do I have to do.,0
461058,"@Timberwolf123 yes, I'm srry 2, Rae went down late! Hugs to u and Heidi! Nite! ",0
461305,@DeandraMaria &lt;----thats my big sis!!     Add her!!,0
461315,explaining Burning Man to my son William (12). he's watching the 'Malcolm in the middle - Burning Man' episode ,0
461387,drawing pictures from the outside of the page to the inside.. didn't realize how much i missed colored pencils ,0
461439,Note to self: do english essay and pay attention in class ,0
461639,so when i said today got way better..it just got THAT MUCH better. yay RAIN  too bad PT wasn't in the rain though.,0
461645,@jenenclark I find I enjoy life more when I know what I am doing! ,0
461725,In the theater to watch Up! ,0
462030,"Haha not yet, but i can come on aim and multitask ",0
462070,@klovesNkotb ohhh ok i was just wonder lol wasn't sure who was going ,0
462181,Good morning twitter!!! ,0
462314,@hulagirl98 makanna myyy babyy hahahaa yes we were shaking dat booty meat hahaha  tutus bday was funn,0
462414,http://looklet.com/ Try it try it ,0
462433,good morneen! ,0
462473,I forgot about twitter...my escape ,0
462502,@honeywithsole LOL Donna. We're not spamming. Entering contests = FUN! ,0
462636,"@moltenlava1 @MJNuts Yes, indeed!  I figure, the more angst we have, the more love we have later ... so I say BRING IT ON! ",0
462789,ill Kidz win Toronto DJs of the Year!!! Yayyyyyyy Ricky!!!!!!!! Congrats ,0
462819,@lourdesdonis hahahaha you need TLC / Tender Love and Care ,0
462939,"let's go yankees!  almost summer, 2 more weeks!",0
462940,@mackmaine i got a midget friend &amp;&amp; her ass soft; will u break that off lmao ,0
463053,uhh? three more days left  oh hot damn,0
463093,"@sherryinbc Here in CA we call it a nice &quot;flip-side&quot;, sorry @IdolScott I couldn't behave as this Angel misplaced her halo long ago ",0
463148,@supermac18 get well soon!! ,0
463227,@virtue972 Bonjour!  Doing some reading!   How are you?  Do I need a passport to travel to Texas? ,0
463245,@ddlovato he should be honored u threw a lime at him ,0
463564,@zacharyquinto awesome pictures of you with the president. ,0
463593,@drpdavzgrl  hey lady..       ,0
463604,"@Wossy Hello from Oz, show was great, as the ozzies say 'you were on fire'. Have really missed your show, love the giggles you make ",0
463682,@Mixit Was thinking of you today and wanted to say 'hello' ,0
463745,only 3 MORE STUPID DAYS and schools over. cant wait! ,0
463824,"@SuperCori haha, me too...we're awesome. ",0
463858,@31B4 the Wii is the cheapest of the three. Hmmmmm...... ,0
463974,@lovemeavamp Have a good one  Nighty night!,0
464166,@dstormbaby92 i love you ,0
464209,@jinnah oh suh-weet!  I'll hold ya to it ;),0
464476,@itscrystallyn Yaaay! Me happy you likesss it  I think I'm gna blog about black bettys! Spanks for the photos princess &lt;3 Hopeschooliscool,0
464515,"StuDYING at my best friend jessicas house, while she's knocked out from the jack we drank earlier. Life is good for her ",0
464606,@shaunjumpnow happy birthday   x,0
464763,@unknownfilms Back in Missouri? It's a long drive back from GA! ,0
464788,"@WTFKatie the video's done  I can't get the link because youtube isn't working, but it's the newest one under youtube.com/sarahsaysfasho",0
464927,@jordanknight so another day of rehearsals just done huh... don't blame us for knowing! Chris told us haha  hope we hear from u soon!,0
464987,@AlissaDoan The truth hurts ,0
465020,@JoLynneValerie thanks gonna try one this weekend ,0
465188,"I am very, very sleepy.. And I am going to bed ",0
465324,funny how niggas default on contracts and payment ect....and at the end of the day.....i still got paid ,0
465385,@chxnguye haha yeah ! of course I watch Twilight ! haha. I love ALL the books haha. ! ,0
465398,@sambays speaking of juice there is cranberry in my fridge right now! ,0
465507,updated the MAC. cool new programs. ,0
465634,I'm at home ,0
465795,@tommcfly why don't you ask fans opinions on photos? that would be fun  haha,0
465990, im in such a good mood right now guys.,0
466007,Why aren the kardashians the most entertaining people on twitter along with the Disney girls ,0
466030,Listening to @joshfullermusic... it's awesome!!!   Link: www.dirtanddiesel.com. check um out!,0
466132,dear twitter i just updated my blog. You like? I do ,0
466266,@perezhilton http://twitpic.com/6fwgq - This level of cute is ridiculous! He looks so happy too! ,0
466335,@UndressJess I used to be the king of four square! I'd OWN you LOL ,0
466472,@Authentic973 you should dedicate it to me ,0
466528,"this day keeps getting better i got my tax refund, a free vacation, my paycheck, and a new couch....   ",0
466654,"@marykuti True  And btw, I'm thankful for you too! Late Nite is going to be incredible in the fall!",0
466683,"Oh, wait...I already am ",0
466698,@momagus Teehee too true!! ,0
466774,"ayo three 6 mafia, Keri Hilson, and GUCCI on a track?!?! I'm all ears for that one yall hurr up ",0
467065,"Man, I wish youtube would stop this site maintenance...I need to make my debut. ",0
467197,@QuelynnInc about to hit the sack  I'm good. How about yourself. Ping me tomorrow if you catch me in the stream. Goodnight zzzzzzzzzz,0
467316,"There, those are all the polls I know. Bookmark and Vote Charice ",0
467385,@jazzychad The guy's a little off balance from running across America ,0
467497,listening to fly with me  i lovee this songgg so muchhh its amazinggg!!! cant wait till june 16th &lt;3333,0
467549,@DavidArchie never knew &quot;Up's&quot; balloon salesman Carl Fredricksen is alredy 78-year-old! hahaha     ,0
467892,What do tupperwear and a walrus have in common??.......They both like a tight seal!!  ,0
468034,Hooray for new batteries! ,0
468064,@lemongeneration yay! ,0
468087,@julesb137 the office has a twitter... that is the best thing i've heard all day  come hang out.. now,0
468199,@JonathanRKnight the summer will never end! you'll b doing this 4 a while ,0
468309,"@JonathanRKnight no, i take that back. you just totally made my year. thank you! ",0
468313,@MonBon_afide OMG so awesome!  You guys will have to tell us all about it ,0
468634,"@nailbiter2  you'd have to change your baby anyway, right?  it's probably easier than you think!  #clothdiapers",0
468694,@JonathanRKnight EXACTLY!!! Let's live for the moment...I'm so excited this summer!! ,0
468876,@trocha_m umm what time. I just have to pick my little sis up at the hs at noon so let me know when's good for you ,0
468919,Watching the first Conan ,0
468971,@JonathanRKnight I'm just happy I get to be there. ,0
468988,Zumba rocked tonite with Melissa and Irma. Melissa-congrats! U made it thru Zumba class #2! ,0
468995,i have been at work on a new beat a night.. its been like this for at least 2 weeks.. i cannot stop people. i need help! album out soon.. ,0
469036,Apparently in the 32nd century people will be saying &quot;Hang in There Brother &quot;. ,0
469117,@djdimepiece  Ofcourse u do..but work comes 1st...and u gon miss the BIG announcement. ,0
469182,@phillyrussell the were a famous circus flying trapeze family the stuffed animal didnt have a trapeze we just launched his furry ass ,0
469272,@firecracker4 Your welcome by the way ,0
469317,late night conversations and cute boys on freeways make my summer nights  ,0
469400,@MrsDDoubleU and you know he will ,0
469526,@TheEllenShow hey does Portia eat vegemite for breakfast??? Wondering if she does ,0
469612,Looking forward to seeing Conan tonight instead of late night ,0
469623,had a good supper with the family tonight. ,0
469772,"@graceandmanners are u calling trent a liar. Haha. That's awesome, Toronto show.  what trouble have you been getting into, sir?",0
470022,@TheCrowns hey guys! just thinking of you today! that good you are back! ,0
470033,@Trialsinner pinky swear ,0
470036,"I think I'm going to bed soon. Nightnight, yall! ",0
470084,only a few more days until my &quot;the nanny&quot; box set arrives- i am so taking the week off work. hahaha ,0
470197,@karmamars Lol. So do I  thanks man!,0
470218,"@dnoxon Mine too!  Small world, eh?  ",0
470264,just finished lunch. ,0
470266,"wow, today was an interesting day. tommrow isnt going to be any better.im sore from lifting. yea so txt me im going to be moving all day! ",0
470403,"i have everything i need, but im missing something that i really want. ",0
470412,"summer 2009 day 1  new rules, new routine, new attitude!",0
470469,@CityGirl912 hahah! i loooove the black one! and ill love it even more when its signed by him in 46 days ,0
470637,@michaelflux wont get passed the king of revers engineering shots  lol,0
470655,sitting here trying to remember what i was gonna do ,0
470793,getting ready for great day st louis. tune at 10am on kmov!! we will be talking about getting great pictures on your wedding day. ,0
470906,July aint coming fast enough!! @loveashlay what u doin for ur bday? Its in 25 days! ,0
470920,"under 24 hours left to vote for @protagonize at #LPV7! if you haven't voted yet, please drop by and help us out   http://tr.im/n7QC",0
471002,hmmm sleep time! turtle shopping in 2 min ,0
471067,@larrysullivan yeah and you can replace it with vegan junk food if need be ,0
471113,Hmmmmmm armbar is on lockdown...... ,0
471139,"@TheXiaxue PS: It's only a theory based on my dog, Hazel! Since I haven't looked at Pumpkin's teeth I'm just assuming. ",0
471228,"The Chinese police registration currently reads &quot;THE SYSTEM IS DOWN, THE SYSTEM IS ON THE FRITZ&quot; when there is a malfunction ",0
471337,haaaaaaaaaaaaircut tomorrow ,0
471538,Woken up from two hours of fever dreams to find that my post is back and I have a phone message from an awesome girl ,0
471602,"@coachkiki otherwise, if you watched any of abc's homeland security, you saw one of them. ",0
471703,FRM:Nick Heunisch MSG: were talking about her dog  it's a turn on  Cat pussy yum!,0
471994,@LezZlie Hey some people make football teams your grandpa just wanted a full bar  CHEERS!!,0
472448,"... and after a very long flight arrived in San Francisco. However, had a good seat with lot of space for the legs ",0
472459,Woohoo! Beta launched today  off tomorrow then mini celebration wed!,0
472740,@KrisWilliams81 Amen to the stuff on their floor...!  ,0
472787,@missymiss1978 i was done after that...he rarely talks back to us lol so i felt speacial  its so meant to be lmao,0
472865,i SHOULD be asleep ,0
472917,http://www.flickr.com/photos/shaunae/3489042153/ bwaaahahaha someone called this a koala! xP tee hee. He looks happy though ,0
473127,@JenniferParot yay you have a twitter! ,0
473182,"@duckeyc yes, it is delicious ",0
473359,@ashleytisdalex  so are u being in HSM 4 i guess u are since ur head of drama lol da damn graduation in hsm 3 made me cry i was a wildcat ,0
473419,with my amazing boyfriend for the night..  -love you!!!-,0
473443,"@CruncyK Night, Kevin! Sweet Dreams! ",0
473457,@theBrandiCyrus Hey! do you know if Miley is gonna tour or thinking about touring Australia soon? hope she iss  &lt;3 xo's,0
473502,@kirstiealley Sweet dreams!  XOX  The Flying tooth fairy. ,0
473595,@JoelMadden  oh well ill try to stay up as long as i can just for you ,0
473627,2 from theory of a deadman up next! ,0
473648,@OatsyWilliams wow ha that was entertaining?  haha interesting.,0
474218,"I'm listening to Amputechture and am the most inspired I've been in a long, long time.  That, and now I want red hair... ;P",0
474290,@rawrgoesaimee yes ill be back ,0
474305,Watching the simpsons ,0
474333,oh yeah and morning campers ,0
474546,@bilalhouri LOOOL @Eresse just recommended the same ,0
474589,Lol... Yay Teo is followin me.   miss u hon. {{leg squeezes}} http://myloc.me/2lsr,0
474790,@SerpentinexBLK Robin IS my fancy. Mmmm. &lt;3 ,0
474803,@hewholovesher hope everything goes good ,0
474826,@MoBenessa Hey hey glad you appreciate ,0
474828,@NotoriousTIMP you should see Up ,0
474891,carrots and hummous mmmmmmm  http://tinyurl.com/rcynho,0
474917,"@DebbsElli @JoliciousJewels morning, lovely day here too ",0
474940,@isthebestname i'm sorry i didnt come 2 the movie!i watched wild child tho..its funny  xxx,0
475254,Yeah Scrubs ,0
475287,Curled up in bed bein' cozy ,0
475304,"@DanWhitley heck, I feel left out by the kitty ",0
475322,"wow, first time in a while i want to go back to sleep after a natural wake up ",0
475336,"@karinb_za no, luckily not it seems ",0
475404,@shiiilah Great t-shirt! ,0
475514,"@evilbride no its not real lol, temporary but i made it myself  lol",0
475576,about to go to sleep. ,0
475617,@ArfanChaudhry thanks ,0
475787,Had some great cookies now going to bed ,0
475823,@katalystkaryn don't feel bad I'm about 10yrs older than you. Life is still great! Be happy &amp; positive. ,0
475857,@Naxos I love the Foucault book. . .I read it as his vengeance book ,0
475864,@dougiemcfly ohh lovely  x hehe x count naked people hehe that's what you always tell me to do hehe x x x night night xxxxx,0
476327,@effyobie OMG THANK YOU NIKKI FOR VOTING FOR HIM! YOU'RE AWESOME ,0
476380,"@blak4ever hahaha, I know, right? He only lives a state away. Hahahahah. I wish. It's be amazing. ",0
476485, smiling.everyone should try it.,0
476522,is so relieved to have internet again ,0
476559,"http://twitpic.com/6gblh - This is my new desktop. @majornelson, you'll like it ",0
476620,is going to sleep for a while..  --trish.out.  **to OUR pillowcase: i want a hug** **musicians are sooo in.  **,0
476663,GoodNight All ,0
476749,just got home what a crazy day but im cool now cant wait til this weekend when i go visit my mom its gonna be soo much fun  &lt;33,0
476890,"When u wish upon a star, makes no difference who you are, anything you're heart desires will come to u ",0
477008,Up was such a sweet movie.  &quot;I was hiding under your porch because - I love you&quot; fav part ,0
477250,So ready to play. ,0
477489,@devanwillemburg ping San ? Really? Hakka? ,0
477532,"Needless to say, I have the empty gun in the pocket of my jeans now.   ",0
477544,Im having a shit ton of fun!  And Yay for meeting new friends/peeps. Lol.,0
477556,@pixielaine yup.... will nvr change ,0
477594,"@MAGGIECHICKEN haha. I like Miley ;) buuuuut each to their own, yesh? ",0
477718,@Bontz9 you totally got me with your LOVE SURVEY bulletin on myspace. why was i so intrigued to read?!?!?! GAH! DAMN  YOU!  mucho aloha ,0
477763,Rohit Bohra - My Best Friend and Bro alike is now a father!  ,0
477797,@squirrelyTONKS Ah. *Grins* What are it's clauses? ,0
477804,æŽ¨ (03:36:54 HKT) ä½ ä¸?æ‡‚æ?¨æ?¨åœ°è·Ÿä»–ã€€say NOã€€å—Žã€€å?ªæ‡‚é›¢æ£„æˆ‘: Jeep æˆ‘æ±‚ä½ 5å¥½å†?æ?žæˆ‘å€‹é ­  http://plurk.com/p/xti68,0
477817,Haha. Alright. ,0
477871,@samdiazzz i'm so happy too!  can't wait till august rolls around... can you say game OVER!? its going to be a sad time for his groupies!,0
478084,@RockIt_Man Don't you have some pornography to attend to? Oh and yes we can have anal sex....on The Sims 3 ,0
478263,Les longs week-ends font les petites semaines. ,0
478303,"@NZWaikato Yes, the poor thing. Obviously appeals to a certain demographic, I dont THINK I'm in that tho, am still making my mind up ",0
478361,IM SCANNING MY NEGATIVES ONTO THE COMPUTER  SOOOOO EXCITED!,0
478478,@michaelmeloni Thankyou for that update to my cranial soundtrack. Complete with dance moves ,0
478577,@brianjshoopman Thanks!  I'm in the same boat.  Trying to finish up a new collection--but then will probably start on a new book. ,0
478599,"@NatanGold i am from the south, but moved considerably souther before all that nonsense started, thank goodness. ",0
478654,I voted for you @KevinRudd I think you're awesome  too amazingly enough tho I hated the LIBS getting the stupid GST into Australia ,0
478660,"@SpiderxBear Friday sometime,lol. Wouldn't have a clue when we're getting there. ",0
478765,@KenaSiu Hey thanks!! ,0
478811,"@MaiaSpins lol no way mang, i have no idea what i'm doing ",0
478917,wwwwwwwwwwoooooooooo its sunny dayyyy! ,0
478934,knitting * watching across the universe ,0
478972,there is no kids in house. so going to watch mtv movie awards ,0
478975,@ahmedhosam ma3leesh rabena haykrdmak be 3ataba gdeda. At least u still have @kassem_fci with u ,0
479023,is wearing Pink! nail polish ,0
479042,love having guy friends that keep me in line... please don't ever leave me! haha ,0
479162,Morning all  lovely day in Leicester again only tainted slightly by the fact that i have to go to the dentist,0
479202,@Built4dTough ,0
479274,Another beautiful day ,0
479389,@Wiggs All your hard work paid off ,0
479590,"Business case for ISO27001? Our client has received confirmation that having become certified they'll not lose their Â£500,000 contract ",0
479624,Procastinated by doing up a new playlist for TCC. Now off to Nalina's for teh 18th birthday bash. 2Forever ,0
479701,working on simplifying a sales strategy and offering free trials of www.marketdefender.com interested in PPC? click and see! ,0
479790,day was pretty goood actually ,0
479867,I am gonna be pimping Tom's latest podcast show later on tonight as well - it's srsly fantastic stuff ,0
479937,"@PKGulati lol I'm gna be there too, that's why I was asking ",0
480104,@sidpiraya wheres the fun in that? ,0
480237,Good nite everyone sweet dreams ,0
480253,"@piginthepoke  lol I see, it's just that i have met 8 people in the last 2 years who were there, one of whom i live with!!! ",0
480317,200GB into a new 1TB drive...  ,0
480438,@fake_vyvyan I second that. ,0
480513,I LOVE TWITTER IM ADICTED TO TWITTER. ITS LIKE A DRUG ,0
480515,Watching the sound of music  happy place.,0
480538,haha i decided to reply to people on my blogs it's quicker.. my brain hurts  x,0
480684,More meetings about cycling and social websites ,0
480742,"@octavianis bear with me, im coming back soon... ",0
480833,@bigmadkev I forgot to give you a hug when I left yesterday.. I'm feeling bad because of this ,0
480940,@sahtaylor yeah it is i love the song tho  im sure you will like the movie and yeh jonas is soon i dnt hav foxtel so i watch it on youtube,0
481008,"@djklutch i thought u might wanna kno  born in Prishtina/Kosova raised there &amp; Italy, moved 2 Usa 4 good about 2 yrs ago ",0
481118,is enjoying a nice glass of red ,0
481137,"@DJLPQUEENS I guess it will be pretty cool music, brazilian flavor mixed with hip hop music..I like the idea! ",0
481333,@DJSMOOK I love that Andy is back too. I used to watching them back in the day. Remember the &quot;Stare Down&quot; ,0
481373,yay english exam is over ,0
481460,"@ManuelViloria Thanks! I'm a bit scared with DreamHost, overall they're fine but I don't want overall!  I'm heading out, have fun! ",0
481463,did I mention I'm drinking beer ,0
481474,@cookiemonster82 Only thing I can think of is #caretuesday  ... how lovely to get compliments ,0
481515,i swear i was perfectly normal till i met those losers i call my best mates. ,0
481611,@KidCarson_Van pls check out @officialcharice 's single Note to God on iTunes/Amazon &amp; play it on the Kid Carson Show on the Beat 94.5! ,0
481661,@cragchris @Sarxos @WWF_Climate @bullyinguk @AmandaSanter  Thank you for the #charitytuesday support ,0
481736,@hsivaram awesome  it was an amazing talk,0
482040,"@hkhalifa what i understand is that the #natal project is just an add-on, hopefully ",0
482133,is chilling at home with m&amp;ms ,0
482164,Just ate some French Toast! :&gt;  ),0
482165,@JackAllTimeLow @AlexAllTimeLow Have an AWESOME show tonight boys! Wish I cldve gone to watch u guys again! ,0
482186,"@marramgrass Personally, I prefer snow ",0
